passeio	passo	False	EtymologicallyRelatedTo
perto	preto	False	EtymologicallyRelatedTo
peça	pedir	False	EtymologicallyRelatedTo
plateia	praça	False	EtymologicallyRelatedTo
poeira	pó	False	EtymologicallyRelatedTo
prata	prato	False	EtymologicallyRelatedTo
presa	preso	False	EtymologicallyRelatedTo
preto	perto	False	EtymologicallyRelatedTo
previsto	prever	False	EtymologicallyRelatedTo
procura	procurar	False	EtymologicallyRelatedTo
prova	provar	False	EtymologicallyRelatedTo
pró	por	False	EtymologicallyRelatedTo
pá	paz	False	EtymologicallyRelatedTo
pá	rapaz	False	EtymologicallyRelatedTo
quadra	quadro	False	EtymologicallyRelatedTo
quebra	quebrar	False	EtymologicallyRelatedTo
recém	recente	False	EtymologicallyRelatedTo
registrar	registro	False	EtymologicallyRelatedTo
relacionamento	relação	False	EtymologicallyRelatedTo
relatório	relato	False	EtymologicallyRelatedTo
renúncia	renunciar	False	EtymologicallyRelatedTo
resgatar	resgate	False	EtymologicallyRelatedTo
residente	residir	False	EtymologicallyRelatedTo
resposta	por	False	EtymologicallyRelatedTo
resultado	resultar	False	EtymologicallyRelatedTo
ria	rio	False	EtymologicallyRelatedTo
roupa	roubar	False	EtymologicallyRelatedTo
salva	salvar	False	EtymologicallyRelatedTo
santos	santo	False	EtymologicallyRelatedTo
satisfazer	fazer	False	EtymologicallyRelatedTo
secretária	secretário	False	EtymologicallyRelatedTo
ser	sou	False	EtymologicallyRelatedTo
setor	doutor	False	EtymologicallyRelatedTo
setor	senhor	False	EtymologicallyRelatedTo
seu	senhor	False	EtymologicallyRelatedTo
sobre	super	False	EtymologicallyRelatedTo
solo	só	False	EtymologicallyRelatedTo
subida	subir	False	EtymologicallyRelatedTo
suporte	suportar	False	EtymologicallyRelatedTo
são	santo	False	EtymologicallyRelatedTo
são	ser	False	EtymologicallyRelatedTo
também	bem	False	EtymologicallyRelatedTo
também	tão	False	EtymologicallyRelatedTo
tecido	texto	False	EtymologicallyRelatedTo
televisão	tele	False	EtymologicallyRelatedTo
televisão	visão	False	EtymologicallyRelatedTo
temporal	tempo	False	EtymologicallyRelatedTo
tira	tirar	False	EtymologicallyRelatedTo
tiro	tirar	False	EtymologicallyRelatedTo
tom	som	False	EtymologicallyRelatedTo
tomada	tomar	False	EtymologicallyRelatedTo
tomado	tomar	False	EtymologicallyRelatedTo
toque	tocar	False	EtymologicallyRelatedTo
torneio	torno	False	EtymologicallyRelatedTo
tradicional	al	False	EtymologicallyRelatedTo
tradição	traição	False	EtymologicallyRelatedTo
traje	trazer	False	EtymologicallyRelatedTo
transporte	transportar	False	EtymologicallyRelatedTo
tratado	tratar	False	EtymologicallyRelatedTo
troca	trocar	False	EtymologicallyRelatedTo
tráfego	tráfico	False	EtymologicallyRelatedTo
tá	estar	False	EtymologicallyRelatedTo
tá	está	False	EtymologicallyRelatedTo
urbanização	urbano	False	EtymologicallyRelatedTo
vencido	vencer	False	EtymologicallyRelatedTo
verão	ver	False	EtymologicallyRelatedTo
via	ver	False	EtymologicallyRelatedTo
vir	ver	False	EtymologicallyRelatedTo
vira	virar	False	EtymologicallyRelatedTo
vista	ver	False	EtymologicallyRelatedTo
ão	ano	False	EtymologicallyRelatedTo
ção	canção	False	EtymologicallyRelatedTo
ção	coração	False	EtymologicallyRelatedTo
ção	razão	False	EtymologicallyRelatedTo
óculos	olho	False	EtymologicallyRelatedTo
entram	saem	False	HasSubevent
falam	dizem	False	HasSubevent
podem	falam	False	HasSubevent
precisam	falam	False	HasSubevent
precisam	trabalham	False	HasSubevent
procuram	encontram	False	HasSubevent
querem	estudar	False	HasSubevent
querem	falam	False	HasSubevent
querem	jantar	False	HasSubevent
querem	trabalham	False	HasSubevent
querem	usam	False	HasSubevent
querem	vivem	False	HasSubevent
vão	voltam	False	HasSubevent
aceitar	querem	False	MotivatedByGoal
ajudando	querem	False	MotivatedByGoal
ajudar	precisam	False	MotivatedByGoal
apoiar	fracas	False	MotivatedByGoal
apoiar	querem	False	MotivatedByGoal
auxiliar	precisam	False	MotivatedByGoal
ceder	querem	False	MotivatedByGoal
comprar	querem	False	MotivatedByGoal
cooperação	trabalham	False	MotivatedByGoal
dando	querem	False	MotivatedByGoal
depende	precisam	False	MotivatedByGoal
depende	querem	False	MotivatedByGoal
ensinar	querem	False	MotivatedByGoal
entender	querem	False	MotivatedByGoal
entregar	querem	False	MotivatedByGoal
estimular	querem	False	MotivatedByGoal
fazer	querem	False	MotivatedByGoal
fornecendo	querem	False	MotivatedByGoal
fornecer	precisam	False	MotivatedByGoal
incentivar	precisam	False	MotivatedByGoal
incentivar	querem	False	MotivatedByGoal
localizar	encontram	False	MotivatedByGoal
mostrar	encontram	False	MotivatedByGoal
oferecer	precisam	False	MotivatedByGoal
oferecer	querem	False	MotivatedByGoal
ouvir	falam	False	MotivatedByGoal
pedir	querem	False	MotivatedByGoal
preservar	possuir	False	MotivatedByGoal
procurar	querem	False	MotivatedByGoal
receber	sede	False	MotivatedByGoal
servir	precisam	False	MotivatedByGoal
trabalhando	trabalham	False	MotivatedByGoal
adolescentes	trabalhar	False	NotUsedFor
alumínio	trabalhar	False	NotUsedFor
aluno	bater	False	NotUsedFor
amigo	interesse	False	NotUsedFor
antiguidade	quebrar	False	NotUsedFor
armamento	matar	False	NotUsedFor
atores	atuar	False	NotUsedFor
automóvel	dormir	False	NotUsedFor
berço	dormir	False	NotUsedFor
biblioteca	cair	False	NotUsedFor
biblioteca	visitar	False	NotUsedFor
bicicleta	correr	False	NotUsedFor
bicicleta	viajar	False	NotUsedFor
bola	escrever	False	NotUsedFor
buraco	morar	False	NotUsedFor
cabelo	comer	False	NotUsedFor
cadeira	comprar	False	NotUsedFor
cadeira	correr	False	NotUsedFor
cadeira	dormir	False	NotUsedFor
café	dormir	False	NotUsedFor
caixa	dormir	False	NotUsedFor
cama	escrever	False	NotUsedFor
cama	ler	False	NotUsedFor
cama	voar	False	NotUsedFor
campeã	perder	False	NotUsedFor
carro	correr	False	NotUsedFor
carro	dormir	False	NotUsedFor
carro	voar	False	NotUsedFor
celular	jogar	False	NotUsedFor
cerveja	tomar	False	NotUsedFor
chinês	bater	False	NotUsedFor
chinês	casar	False	NotUsedFor
chão	cair	False	NotUsedFor
cinema	dormir	False	NotUsedFor
cliente	vender	False	NotUsedFor
cobra	comer	False	NotUsedFor
colônia	usar	False	NotUsedFor
competição	participar	False	NotUsedFor
continente	destruir	False	NotUsedFor
continente	explorar	False	NotUsedFor
coral	comer	False	NotUsedFor
cozinha	dormir	False	NotUsedFor
cozinha	estudar	False	NotUsedFor
cozinha	ler	False	NotUsedFor
cristal	quebrar	False	NotUsedFor
doce	dormir	False	NotUsedFor
doente	matar	False	NotUsedFor
edifício	subir	False	NotUsedFor
entrada	sair	False	NotUsedFor
escola	dormir	False	NotUsedFor
escritor	sair	False	NotUsedFor
espada	matar	False	NotUsedFor
espelho	comer	False	NotUsedFor
espelho	quebrar	False	NotUsedFor
estacionamento	trabalhar	False	NotUsedFor
estudante	sustentar	False	NotUsedFor
estudante	trabalhar	False	NotUsedFor
faca	cantar	False	NotUsedFor
farinha	beber	False	NotUsedFor
ferramentas	comer	False	NotUsedFor
filme	dormir	False	NotUsedFor
filme	quebrar	False	NotUsedFor
flor	comer	False	NotUsedFor
flor	quebrar	False	NotUsedFor
força	quebrar	False	NotUsedFor
fotógrafo	cantar	False	NotUsedFor
funcionário	contratar	False	NotUsedFor
gato	comer	False	NotUsedFor
gay	sair	False	NotUsedFor
guitarra	tocar	False	NotUsedFor
historiador	dançar	False	NotUsedFor
ilha	trabalhar	False	NotUsedFor
janela	quebrar	False	NotUsedFor
jardim	destruir	False	NotUsedFor
julgamento	perder	False	NotUsedFor
laboratório	destruir	False	NotUsedFor
laranja	dormir	False	NotUsedFor
lojas	roubar	False	NotUsedFor
líquido	comer	False	NotUsedFor
madeira	quebrar	False	NotUsedFor
mar	dormir	False	NotUsedFor
mesa	cachorro	False	NotUsedFor
mesa	dirigir	False	NotUsedFor
mesa	dormir	False	NotUsedFor
mesa	pintar	False	NotUsedFor
mesa	quebrar	False	NotUsedFor
mesa	voar	False	NotUsedFor
morte	olhar	False	NotUsedFor
motorista	observar	False	NotUsedFor
movimento	participar	False	NotUsedFor
muro	juntar	False	NotUsedFor
médico	estudar	False	NotUsedFor
natureza	destruir	False	NotUsedFor
navio	dirigir	False	NotUsedFor
navio	trabalhar	False	NotUsedFor
noiva	fugir	False	NotUsedFor
nome	apelido	False	NotUsedFor
objeto	quebrar	False	NotUsedFor
ouro	vender	False	NotUsedFor
pai	julgar	False	NotUsedFor
parede	desenhar	False	NotUsedFor
pasto	comer	False	NotUsedFor
pedras	atirar	False	NotUsedFor
peixe	alimentação	False	NotUsedFor
peixe	bater	False	NotUsedFor
peixe	vender	False	NotUsedFor
peixes	matar	False	NotUsedFor
peixes	observar	False	NotUsedFor
piscina	dormir	False	NotUsedFor
planta	comer	False	NotUsedFor
policial	prender	False	NotUsedFor
porta	bater	False	NotUsedFor
porta	correr	False	NotUsedFor
portão	carregar	False	NotUsedFor
poço	cair	False	NotUsedFor
prato	atirar	False	NotUsedFor
prato	dormir	False	NotUsedFor
prato	escrever	False	NotUsedFor
prato	fazer	False	NotUsedFor
prato	pintar	False	NotUsedFor
prato	quebrar	False	NotUsedFor
presa	comer	False	NotUsedFor
presente	mim	False	NotUsedFor
presidente	roubar	False	NotUsedFor
processo	perder	False	NotUsedFor
professor	namorar	False	NotUsedFor
professores	discutir	False	NotUsedFor
projeto	abandonar	False	NotUsedFor
prédio	comprar	False	NotUsedFor
rede	dormir	False	NotUsedFor
responsável	mandar	False	NotUsedFor
restaurante	dormir	False	NotUsedFor
rocha	comer	False	NotUsedFor
roda	escrever	False	NotUsedFor
rosa	comer	False	NotUsedFor
secretária	contratar	False	NotUsedFor
som	dormir	False	NotUsedFor
tabela	calcular	False	NotUsedFor
teclado	quebrar	False	NotUsedFor
telefone	bater	False	NotUsedFor
teto	voar	False	NotUsedFor
tijolos	olhar	False	NotUsedFor
trabalhador	nada	False	NotUsedFor
trabalho	sofrer	False	NotUsedFor
trailer	dormir	False	NotUsedFor
velho	cuidar	False	NotUsedFor
vista	observar	False	NotUsedFor
árvore	cortar	False	NotUsedFor
óleo	beber	False	NotUsedFor
acabar	começar	False	ObstructedBy
amar	fatal	False	ObstructedBy
andar	cair	False	ObstructedBy
aprender	depende	False	ObstructedBy
aprender	entender	False	ObstructedBy
atender	ouvir	False	ObstructedBy
atendimento	conseguir	False	ObstructedBy
atenção	dispersão	False	ObstructedBy
atenção	rejeição	False	ObstructedBy
bem	fácil	False	ObstructedBy
carregar	peso	False	ObstructedBy
companhia	isolamento	False	ObstructedBy
construir	dinheiro	False	ObstructedBy
correr	cair	False	ObstructedBy
destruir	resistência	False	ObstructedBy
dormir	frio	False	ObstructedBy
escrever	motivo	False	ObstructedBy
estudar	dispersão	False	ObstructedBy
estudar	sono	False	ObstructedBy
falar	tempo	False	ObstructedBy
fornecer	entregar	False	ObstructedBy
melhorar	dificuldades	False	ObstructedBy
melhorar	limites	False	ObstructedBy
montar	quebrado	False	ObstructedBy
montar	subir	False	ObstructedBy
nada	sorte	False	ObstructedBy
nada	todos	False	ObstructedBy
nada	tudo	False	ObstructedBy
organizar	espaço	False	ObstructedBy
organizar	interesse	False	ObstructedBy
praticar	dor	False	ObstructedBy
procurar	encontrar	False	ObstructedBy
saber	resolvido	False	ObstructedBy
separar	amor	False	ObstructedBy
transportar	transferir	False	ObstructedBy
ver	visto	False	ObstructedBy
área	perímetro	False	ObstructedBy
acústica	física	False	PartOf
batalhão	regimento	False	PartOf
bispo	xadrez	False	PartOf
cavalo	xadrez	False	PartOf
crista	onda	False	PartOf
crânio	cabeça	False	PartOf
dedo	mão	False	PartOf
estrela	galáxia	False	PartOf
facção	partido	False	PartOf
facção	religião	False	PartOf
fonte	cabeça	False	PartOf
frontal	crânio	False	PartOf
física	ciência	False	PartOf
instância	objeto	False	PartOf
membro	frase	False	PartOf
nó	grafo	False	PartOf
pessoa	facção	False	PartOf
político	facção	False	PartOf
rei	xadrez	False	PartOf
religioso	facção	False	PartOf
temporal	crânio	False	PartOf
tiro	fogo	False	PartOf
torre	xadrez	False	PartOf
árvore	floresta	False	PartOf
ado	ido	False	SimilarTo
cabo	corda	False	SimilarTo
complexo	natural	False	SimilarTo
consciente	inconsciente	False	SimilarTo
daquele	desse	False	SimilarTo
daquele	deste	False	SimilarTo
desse	daquele	False	SimilarTo
desse	deste	False	SimilarTo
deste	daquele	False	SimilarTo
deste	desse	False	SimilarTo
ele	ela	False	SimilarTo
física	matemática	False	SimilarTo
homem	mulher	False	SimilarTo
largura	altura	False	SimilarTo
lo	no	False	SimilarTo
lá	do	False	SimilarTo
líquido	gás	False	SimilarTo
marido	esposa	False	SimilarTo
mãe	pai	False	SimilarTo
médio	antigo	False	SimilarTo
naquele	nesse	False	SimilarTo
naquele	neste	False	SimilarTo
nesse	naquele	False	SimilarTo
nesse	neste	False	SimilarTo
neste	naquele	False	SimilarTo
neste	nesse	False	SimilarTo
norte	oeste	False	SimilarTo
norte	sul	False	SimilarTo
obrigado	obrigada	False	SimilarTo
oeste	leste	False	SimilarTo
ordem	classe	False	SimilarTo
pai	mãe	False	SimilarTo
pilha	árvore	False	SimilarTo
ponto	espaço	False	SimilarTo
protestante	católico	False	SimilarTo
rodoviário	aéreo	False	SimilarTo
semanal	diário	False	SimilarTo
semestre	mês	False	SimilarTo
setor	arco	False	SimilarTo
socialismo	capitalismo	False	SimilarTo
socialista	capitalista	False	SimilarTo
submarino	aéreo	False	SimilarTo
são	santa	False	SimilarTo
são	santo	False	SimilarTo
tarde	madrugada	False	SimilarTo
vezes	mais	False	SimilarTo
virtude	anjo	False	SimilarTo
ácido	base	False	SimilarTo
aba	cauda	False	Synonym
aba	margem	False	Synonym
aba	pá	False	Synonym
aba	ramo	False	Synonym
abaixo	para	False	Synonym
abertura	buraco	False	Synonym
abrigar	proteger	False	Synonym
abrigo	protecção	False	Synonym
abrir	separar	False	Synonym
absolutamente	totalmente	False	Synonym
absorção	preocupação	False	Synonym
acabar	destruir	False	Synonym
acabar	encerrar	False	Synonym
acabar	ficar	False	Synonym
acabar	levar	False	Synonym
acabar	terminar	False	Synonym
acadêmico	estudante	False	Synonym
acaso	favorável	False	Synonym
acaso	felicidade	False	Synonym
acaso	possivelmente	False	Synonym
acaso	talvez	False	Synonym
aceitar	receber	False	Synonym
aceitação	admissão	False	Synonym
acervo	multidão	False	Synonym
acervo	pilha	False	Synonym
acesso	promoção	False	Synonym
achar	descobrir	False	Synonym
achar	encontrar	False	Synonym
achar	julgar	False	Synonym
achar	pensar	False	Synonym
achar	reconhecer	False	Synonym
achar	verificar	False	Synonym
achar	considerar	False	Synonym
achar	estar	False	Synonym
acomodar	adaptar	False	Synonym
acomodar	colocar	False	Synonym
acompanhar	seguir	False	Synonym
acontecimento	ocorrência	False	Synonym
acordo	tratado	False	Synonym
acordo	conformidade	False	Synonym
acordo	contrato	False	Synonym
acordo	convenção	False	Synonym
acordo	pacto	False	Synonym
actual	contemporâneo	False	Synonym
actual	presente	False	Synonym
actual	vigente	False	Synonym
actualmente	atualmente	False	Synonym
adaptar	acomodar	False	Synonym
adequado	apropriado	False	Synonym
adequado	conveniente	False	Synonym
adição	soma	False	Synonym
administrador	chefe	False	Synonym
administrador	gerente	False	Synonym
administrar	dirigir	False	Synonym
admissão	aceitação	False	Synonym
ado	ato	False	Synonym
adquirir	obter	False	Synonym
adulto	maior	False	Synonym
advento	chegada	False	Synonym
afastamento	distância	False	Synonym
afastar	eliminar	False	Synonym
afetar	influenciar	False	Synonym
afirmar	assegurar	False	Synonym
afirmar	confirmar	False	Synonym
afirmar	declarar	False	Synonym
afirmar	fixar	False	Synonym
afirmação	aceitação	False	Synonym
afirmação	aprovação	False	Synonym
afirmação	consentimento	False	Synonym
agenda	ritual	False	Synonym
agora	já	False	Synonym
agora	mais	False	Synonym
agora	neste	False	Synonym
agora	ora	False	Synonym
agremiação	grupo	False	Synonym
agressão	ataque	False	Synonym
ainda	também	False	Synonym
ajuda	apoio	False	Synonym
ajuda	assistência	False	Synonym
ajuda	auxílio	False	Synonym
ajudar	assistir	False	Synonym
ajudar	auxiliar	False	Synonym
al	ar	False	Synonym
al	outro	False	Synonym
ala	cauda	False	Synonym
ala	linha	False	Synonym
ala	pá	False	Synonym
ala	ramo	False	Synonym
ala	turno	False	Synonym
alcançar	atingir	False	Synonym
alcançar	obter	False	Synonym
alcançar	tocar	False	Synonym
aldeia	castelo	False	Synonym
aldeia	povoado	False	Synonym
alegre	feliz	False	Synonym
algo	alguma	False	Synonym
algum	alguém	False	Synonym
algum	qualquer	False	Synonym
algum	um	False	Synonym
alguns	vários	False	Synonym
alguém	pessoa	False	Synonym
ali	lá	False	Synonym
aliança	liga	False	Synonym
alien	et	False	Synonym
alienígena	estrangeiro	False	Synonym
alienígena	estranho	False	Synonym
alienígena	et	False	Synonym
alimentar	comer	False	Synonym
alimento	comida	False	Synonym
alma	espírito	False	Synonym
altamente	excelente	False	Synonym
alterar	converter	False	Synonym
alterar	modificar	False	Synonym
alternativa	opção	False	Synonym
altitude	altura	False	Synonym
alto	altura	False	Synonym
alto	colina	False	Synonym
alto	distinto	False	Synonym
alto	elevado	False	Synonym
alto	excelente	False	Synonym
alto	notável	False	Synonym
altura	época	False	Synonym
aluno	escolar	False	Synonym
aluno	estudante	False	Synonym
alvo	branco	False	Synonym
alvo	puro	False	Synonym
alvo	fim	False	Synonym
além	aí	False	Synonym
além	lugar	False	Synonym
além	lugares	False	Synonym
além	naquele	False	Synonym
além	nesse	False	Synonym
além	nesses	False	Synonym
além	lá	False	Synonym
ama	dona	False	Synonym
ama	senhora	False	Synonym
amador	amante	False	Synonym
ambiente	meio	False	Synonym
amigo	grande	False	Synonym
amo	dono	False	Synonym
amo	senhor	False	Synonym
amostra	experiência	False	Synonym
ampliação	aumento	False	Synonym
amplitude	dimensão	False	Synonym
amplitude	extensão	False	Synonym
amplitude	grandeza	False	Synonym
amplo	extenso	False	Synonym
anal	anual	False	Synonym
andamento	progresso	False	Synonym
andar	apartamento	False	Synonym
andar	piso	False	Synonym
andar	decorrer	False	Synonym
andar	estar	False	Synonym
andar	passar	False	Synonym
andar	viajar	False	Synonym
anima	alma	False	Synonym
animal	monstro	False	Synonym
ano	ão	False	Synonym
antagonista	oponente	False	Synonym
antagonista	vilão	False	Synonym
antes	anteriormente	False	Synonym
antes	melhor	False	Synonym
antigo	velho	False	Synonym
aparelho	máquina	False	Synonym
aparição	visão	False	Synonym
aparência	aspecto	False	Synonym
aparência	expressão	False	Synonym
aparência	exterior	False	Synonym
apelido	alcunha	False	Synonym
apenas	mal	False	Synonym
apenas	somente	False	Synonym
apenas	só	False	Synonym
aplicativo	aplicação	False	Synonym
aposta	investimento	False	Synonym
aprendizado	estudo	False	Synonym
apropriado	adequado	False	Synonym
apropriado	conveniente	False	Synonym
aproximadamente	cerca	False	Synonym
aquele	esse	False	Synonym
aquele	este	False	Synonym
aqui	cá	False	Synonym
aquisição	presa	False	Synonym
ar	al	False	Synonym
arca	caixa	False	Synonym
arca	mala	False	Synonym
arco	curva	False	Synonym
argentino	prata	False	Synonym
arma	armamento	False	Synonym
arquitecto	arquiteto	False	Synonym
arquiteto	arquitecto	False	Synonym
arranjo	disposição	False	Synonym
arranjo	estrutura	False	Synonym
arte	indústria	False	Synonym
arte	ofício	False	Synonym
arte	profissão	False	Synonym
artigo	assunto	False	Synonym
artigo	coisa	False	Synonym
artigo	ensaio	False	Synonym
artigo	objeto	False	Synonym
artigo	reportagem	False	Synonym
artista	comediante	False	Synonym
as	las	False	Synonym
ascendência	descendência	False	Synonym
ascensão	escalada	False	Synonym
aspecto	aparência	False	Synonym
assassinar	matar	False	Synonym
assegurar	afirmar	False	Synonym
assegurar	confirmar	False	Synonym
assento	cadeira	False	Synonym
assim	desta	False	Synonym
assistir	ajudar	False	Synonym
associado	companheiro	False	Synonym
associado	sócio	False	Synonym
associação	companhia	False	Synonym
associação	parceria	False	Synonym
associação	sociedade	False	Synonym
assunto	artigo	False	Synonym
assunto	caso	False	Synonym
assunto	coisa	False	Synonym
assunto	matéria	False	Synonym
assunto	motivo	False	Synonym
assunto	negócio	False	Synonym
assunto	objeto	False	Synonym
assunto	questão	False	Synonym
assunto	tema	False	Synonym
astro	estrela	False	Synonym
ataque	agressão	False	Synonym
atingir	alcançar	False	Synonym
atingir	obter	False	Synonym
atingir	tocar	False	Synonym
atitude	postura	False	Synonym
atividade	ação	False	Synonym
ato	ado	False	Synonym
atravessar	viver	False	Synonym
atro	negro	False	Synonym
atrás	depois	False	Synonym
atualmente	actualmente	False	Synonym
até	antes	False	Synonym
até	inclusive	False	Synonym
até	mesmo	False	Synonym
auditório	audiência	False	Synonym
audição	ouvido	False	Synonym
aumentar	ampliar	False	Synonym
aumentar	crescer	False	Synonym
aumentar	desenvolver	False	Synonym
aumentar	estender	False	Synonym
ausência	falta	False	Synonym
auto	feito	False	Synonym
auto	automóvel	False	Synonym
auto	carro	False	Synonym
auto	veículo	False	Synonym
auto	instrumento	False	Synonym
autoridade	chefe	False	Synonym
autoridade	competência	False	Synonym
auxiliar	ajudar	False	Synonym
auxílio	ajuda	False	Synonym
aval	permissão	False	Synonym
avançar	continuar	False	Synonym
avançar	prosseguir	False	Synonym
ave	pássaro	False	Synonym
aí	então	False	Synonym
bailar	dançar	False	Synonym
baile	dança	False	Synonym
baixo	inferior	False	Synonym
bala	doce	False	Synonym
banda	faixa	False	Synonym
banda	fita	False	Synonym
banda	lado	False	Synonym
bandeira	facção	False	Synonym
bandeira	lema	False	Synonym
bandeira	partida	False	Synonym
bandeira	partido	False	Synonym
bandeira	pavilhão	False	Synonym
bando	companhia	False	Synonym
bando	facção	False	Synonym
bando	turma	False	Synonym
barra	faixa	False	Synonym
barro	argila	False	Synonym
basicamente	essencialmente	False	Synonym
bastante	muito	False	Synonym
bastante	suficiente	False	Synonym
bastante	bem	False	Synonym
bastante	chega	False	Synonym
bastante	suficientemente	False	Synonym
bastante	vários	False	Synonym
batalha	combate	False	Synonym
bater	alcançar	False	Synonym
bater	derrotar	False	Synonym
bater	explorar	False	Synonym
bater	superar	False	Synonym
bater	tirar	False	Synonym
beber	tomar	False	Synonym
bem	então	False	Synonym
bem	sim	False	Synonym
bem	benefício	False	Synonym
bem	propriedade	False	Synonym
bem	virtude	False	Synonym
bem	bastante	False	Synonym
bem	justamente	False	Synonym
benefício	favor	False	Synonym
benefício	serviço	False	Synonym
benefício	vantagem	False	Synonym
bloco	peça	False	Synonym
boca	abertura	False	Synonym
bola	globo	False	Synonym
bolsa	mala	False	Synonym
bolsa	praça	False	Synonym
bonito	belo	False	Synonym
borda	margem	False	Synonym
bordo	borda	False	Synonym
branco	alvo	False	Synonym
braço	membro	False	Synonym
braço	poder	False	Synonym
breve	curto	False	Synonym
breve	iminente	False	Synonym
breve	próximo	False	Synonym
brevemente	cedo	False	Synonym
briga	luta	False	Synonym
brutal	bruto	False	Synonym
buraco	abertura	False	Synonym
buraco	janela	False	Synonym
buraco	toca	False	Synonym
buraco	vazio	False	Synonym
buscar	explorar	False	Synonym
buscar	investigar	False	Synonym
buscar	procurar	False	Synonym
básico	essencial	False	Synonym
básico	fundamental	False	Synonym
cabo	cabeça	False	Synonym
cabo	conclusão	False	Synonym
cabo	haste	False	Synonym
cabo	corda	False	Synonym
cacho	pescoço	False	Synonym
cachorro	cão	False	Synonym
cadeia	corrente	False	Synonym
cadeia	prisão	False	Synonym
caixa	arca	False	Synonym
caixa	mala	False	Synonym
cama	leito	False	Synonym
camada	extensão	False	Synonym
caminhada	jornada	False	Synonym
caminho	estrada	False	Synonym
camisa	capa	False	Synonym
campo	campanha	False	Synonym
campo	área	False	Synonym
cana	cadeia	False	Synonym
cana	polícia	False	Synonym
cancro	câncer	False	Synonym
cano	tubo	False	Synonym
canto	canção	False	Synonym
canto	ângulo	False	Synonym
canção	canto	False	Synonym
capa	coberta	False	Synonym
capa	cobertura	False	Synonym
capa	revestimento	False	Synonym
capa	cá	False	Synonym
capacidade	faculdade	False	Synonym
capaz	conveniente	False	Synonym
capturar	prender	False	Synonym
cara	aparência	False	Synonym
cara	expressão	False	Synonym
cargo	emprego	False	Synonym
cargo	lugar	False	Synonym
cargo	ofício	False	Synonym
carne	comida	False	Synonym
carne	corpo	False	Synonym
carne	pecado	False	Synonym
carne	tecido	False	Synonym
carregar	levar	False	Synonym
carregar	transportar	False	Synonym
carreira	profissão	False	Synonym
carreira	trilha	False	Synonym
carro	automóvel	False	Synonym
carro	caminhão	False	Synonym
carta	mapa	False	Synonym
caráter	característica	False	Synonym
casa	habitação	False	Synonym
caso	se	False	Synonym
caso	assunto	False	Synonym
caso	coisa	False	Synonym
caso	história	False	Synonym
caso	negócio	False	Synonym
caso	questão	False	Synonym
castelhano	espanhol	False	Synonym
castelo	aldeia	False	Synonym
catar	pegar	False	Synonym
catar	recolher	False	Synonym
catar	procurar	False	Synonym
catedral	sé	False	Synonym
causa	assunto	False	Synonym
causa	caso	False	Synonym
causa	coisa	False	Synonym
causa	motivo	False	Synonym
causa	móvel	False	Synonym
causa	negócio	False	Synonym
causa	questão	False	Synonym
causa	razão	False	Synonym
causar	produzir	False	Synonym
causar	provocar	False	Synonym
ceder	colocar	False	Synonym
ceder	vender	False	Synonym
cedo	brevemente	False	Synonym
cedo	precoce	False	Synonym
cela	célula	False	Synonym
celebrar	comemorar	False	Synonym
celebração	festa	False	Synonym
cena	quadro	False	Synonym
central	médio	False	Synonym
centro	meio	False	Synonym
centro	metade	False	Synonym
centro	sede	False	Synonym
cerca	aproximadamente	False	Synonym
cerco	sítio	False	Synonym
certame	concurso	False	Synonym
certificado	depoimento	False	Synonym
certificado	testemunho	False	Synonym
certo	correto	False	Synonym
certo	exato	False	Synonym
certo	preciso	False	Synonym
certo	seguro	False	Synonym
certo	certamente	False	Synonym
certo	corretamente	False	Synonym
cessar	parar	False	Synonym
chama	paixão	False	Synonym
chamada	apelo	False	Synonym
chamado	convite	False	Synonym
chamado	convocação	False	Synonym
chamar	denominar	False	Synonym
chamar	nomear	False	Synonym
chance	acaso	False	Synonym
chance	favorável	False	Synonym
chapa	cara	False	Synonym
chapa	padrão	False	Synonym
chapa	placa	False	Synonym
chefe	autoridade	False	Synonym
chefe	director	False	Synonym
chefe	gerente	False	Synonym
chefe	grande	False	Synonym
chega	bastante	False	Synonym
chegada	vinda	False	Synonym
chegar	alcançar	False	Synonym
chegar	atingir	False	Synonym
chegar	obter	False	Synonym
chegar	satisfazer	False	Synonym
chegar	tocar	False	Synonym
chegar	vir	False	Synonym
cheio	coberto	False	Synonym
cheio	completo	False	Synonym
cheio	pleno	False	Synonym
choque	batida	False	Synonym
chão	plano	False	Synonym
chão	solo	False	Synonym
ciclo	rodada	False	Synonym
cidade	município	False	Synonym
circulação	tráfego	False	Synonym
circulação	tráfico	False	Synonym
claro	aberto	False	Synonym
claro	brilhante	False	Synonym
claro	certo	False	Synonym
claro	distinto	False	Synonym
claro	preciso	False	Synonym
claro	claramente	False	Synonym
classe	aula	False	Synonym
classe	categoria	False	Synonym
classe	graduação	False	Synonym
classe	posto	False	Synonym
clube	sociedade	False	Synonym
clínica	medicina	False	Synonym
coalizão	coligação	False	Synonym
coberta	cobertura	False	Synonym
coberta	revestimento	False	Synonym
coberta	telhado	False	Synonym
cobertura	coberta	False	Synonym
cobertura	revestimento	False	Synonym
cobrança	exigência	False	Synonym
coisa	artigo	False	Synonym
coisa	assunto	False	Synonym
coisa	caso	False	Synonym
coisa	negócio	False	Synonym
coisa	objeto	False	Synonym
coisa	questão	False	Synonym
